review_id,place_id,author,rating,review_text,review_date,raw_date,likes,user_images,s3_images,profile_url,profile_picture,s3_profile_picture,owner_responses,created_date,last_modified,last_seen_session,last_changed_session,is_deleted,content_hash,engagement_hash,row_version,sub_ratings
Ci9DQUlRQUNvZENodHljRjlvT2tOM1ZtdDVUbU5UUldFeVEyNXFaMFpmTnpaVVZrRRAB,0x103b921776d4cd3f:0,Denisa Ryskova,0.0,"We loved staying at Marriott hotel in Ikeja. The hotel has a stylish and elegant features and very relaxing and peaceful atmosphere. All hotel staff were polite and helpful. It was our pleasure to meet one of the managers, Mr. Taiwo and also one of the engineering director. They all made our stay very enjoyable and exceptional. The pool area was very clean, and we loved spending some time in Azure and in the main lounge. The room was very beautiful and it had everything we needed for our stay. The food was delicious, made as a buffet and lots of food to choose from. I am a coffee lover and honestly, their coffee was so rich and full of flavour.

Thank you for everything.
Love from Denisa and Larry.",2026-03-24T15:03:20+00:00,"3 months ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn1PzoPGzfeGqQlsVTTo1p2my2Rh--tNB2JcOZyvdc8_gHeO3_OnmYtsucib1a_8squH5RQEghBOwAx8VKXUPVBjvPenaXKRXJk9D13TTr_Zphc1guHQ3XGsz_i6pB1_WsV6BVHCfHnsRck=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn2zAvGmsTQsJiwsdVoi5fkpu6ZLAFeBu0NGY1pLSD1Qs3iLwxFObY2ocpXuGmVyXTChAO8U886_PrKguhJ45Qu5mYvUy3bdN4VCSF-vNdeRW9-P8yE3dJeVRdPfrGMQNs6k0HyaCJvWKNe9=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3f5_jKjPvwatmXdJwFQ74EDfocNwh0lUSsy8r6ztvgde5_F-yw0i4ett6zngXh3IL5V7HI23DQ1BXpW4DzRDS7VzE5FuAe-0EnSyxBy9xtR7BMEyQfiCvLh0wKrln3e1La1knWHJUZEy6D=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3U3N1K8LUyixiwXO5LYeKPoXbKalP5hkLaAtJJyzU3Wj622dgTYMuBpQrFUUomktQOZEKFM7W_dm9Rdpi8yOhQd2qo2SdQBEQ5dC_CtYU4yvGIHQludMg5tTw2gAaRdDaiv1smOEb_hqIB=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/102824562077266239206/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocJEUnPwy1VyfmC2tos4thFhl2iCayv0UsOTNfxYZprE76U-Ow=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:20.513499+00:00,2026-06-22T15:03:20.513499+00:00,1,1,0,01eec661a86216a07db7b00f7ba177005d99139348c296ee724ef83b9d31e7c6,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT25GemVscHFXV2x4ZUU5eGR6UnZUVmw0ZDJaNlJVRRAB,0x103b921776d4cd3f:0,Dola A,0.0,"Poor service at the rooftop buffet. I went to have a meal with family and friends at Marriott’s hotel(rooftop buffet), this was by recommendation however I was completely disappointed. A few of their staff were friendly mainly the waiters, we stood by the suya spot and the chef did not even acknowledge us or ask us what we wanted to eat. I brought this to his attention and he was rude. I would definitely not recommend this place to anybody.",2026-01-23T15:03:20+00:00,"Edited 5 months ago on
Google",0,[],,https://www.google.com/maps/contrib/109493973284729372895/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocLgpn43ekYT27Hfn9kj3TxKu_LebEF7hLuiERxDWqlP6RWptw=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:20.706996+00:00,2026-06-22T15:03:20.706996+00:00,1,1,0,b9d053d8409c66c0a8a7808528c9d0346f6159c98f7bb6d3b2cfc9f310d1c84d,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT2pkd1VUaEZlVTlTTmxkcGRGRm9hR0Y2YzNWRFJVRRAB,0x103b921776d4cd3f:0,Oluwatoyin Enisan,0.0,"The Lagos Marriott Hotel is an EXQUISITE OPULENCE and SENSIBLE Luxurious 5-star Conference Hotel.
Located in the very secure and serene environment of Ikeja GRA. A few minutes' drive will take you to the Murtala Muhammed International Airport or the domestic Airport and the Ikeja main commercial nerve center of Lagos State Nigeria.
Equipped with great parking spots, serving local and international cuisines, free Wi-Fi, lavish bedding facilities, Spa, well-equipped gym, outdoor pool and a vintage city view is your choice Hotel of all time.",2026-05-23T15:03:20+00:00,"a month ago on
Google",0,[],,https://www.google.com/maps/contrib/114136966691451566685/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjW41jG7lQciMkI4E0JTuEskavkc88eIYP6cwoTewOD4EGhp2XWt=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:20.910314+00:00,2026-06-22T15:03:20.910314+00:00,1,1,0,e94ef32b9d62a4e21d49aefc4af6a4a85172d9afbebc2e4a80506c2d202b8118,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT2xoSExUWXlXRVpWUkhSSmNYZERMWGRtUjJoVWVrRRAB,0x103b921776d4cd3f:0,Funmi suleman,0.0,"I had a workshop in here for 3 days and it was such a beautiful time. Ambiance, service, people on point. Very beautiful, welcoming staff and on the whole look forward to returning soon.

I returned for a spa day at Isade Spa and had a great time top to toe great treatment.

Again I returned for a dinner party of 8 at Wakame Asian Kitchen and had a tremendous time. The food was top notch Asian Fusion (Indian, Chinese, Korean) and you can mix your meals. Highly recommended.",2025-12-24T15:03:21+00:00,"Edited 6 months ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn155v7CFGSFq4LlfE23EmJGwUKTE2sQR09y-2D9JlMavKpRP_NT8SwjtbKs1SBeTN_wf9-PMqHc8DIvMcU2rGQLIoq3lIEOqxE89Tbp_aWncn-9E_Mogl9xHH6O00uJdvbwAgkO-bZcz_7m=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn28Ez3_dxHzMrqgj_y0G3fGkEVteEebD5fcP7ghJb1lGog5yU8syv0ZA8PiT_upStHa0dXBty7xn9AzhIFqv3AeFwMpl1CV9rKG16ukWzVIZiTTQnQkY0VA79tH4_6m_hW0VqbwrDXiiV4=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn2gMEW8WF2ctZjGfa7j1NPvxY9MQNzQ7l8k4gMcfQR26pDYGN6FVT-2D8rF7Le8KABYBo_eCMeIWyzeTzs9x1gwyfbrQr64FhUp33oqbiyZqwe6i9rMTvL8NHaDctZBkpHH8JFkIwhMdgwl=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn2k5HunqRoOCBcVFg2EHeL69bV2ubgV760CwDJky3ABfUbW55AuMyKYuyzwVVRIjk5G_fOaqHOn0PMn1CE82z3BroYTQJ-7p5H5wK9ZIT8uCESCPImfPJChsg1Lglyo6WtwURGqOgFBqZVY=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/111719843218343757619/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWNco4DTaodV1BG616Xtd6RplXiYddFUJ5xhRTLcxTvB_Tbn-b8=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Dear Funmi,\nThank you for taking the time to share your experience with us. \n\nWe're delighted to hear that you enjoyed your stay and appreciated our facilities and service. \n\nYour kind words are truly appreciated and will be shared with our team. \n\nWe look forward to welcoming you again soon.""}}",2026-06-22T15:03:21.272878+00:00,2026-06-22T15:03:21.272878+00:00,1,1,0,8f68da2eaafb1fde0020451d282c03a1dea5fa5aa4d1620433dec9061bc54547,cd9f8475bee88ef5826ea4a5400892783d1f20869ea47b23bdbb113f4ef5bd6f,1,{}
Ci9DQUlRQUNvZENodHljRjlvT214S2JtNTJaVGRsWjB0TVNIZEZSamxpTFRCV2FWRRAB,0x103b921776d4cd3f:0,Henryk Fridman,0.0,"I stayed in this hotel during my layover with the crew. It's a quite busy place with various restaurants, spa, gym and pool. The rooms are spacious and clean. Bed is very comfortable. The staff is very friendly and professional.",2026-01-23T15:03:21+00:00,"5 months ago on
Google",0,[],,https://www.google.com/maps/contrib/110156154269598411251/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVM-QBRyxytGhtUUIRmK7zTp8yVux0KBE8lxxGceN6bfUijFulY2Q=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:21.495373+00:00,2026-06-22T15:03:21.495373+00:00,1,1,0,fe2a967473b43ece0a6bed287ac24e7e5b0574fd39d47afe1e592237f3959ed6,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT25GcVlXNWZiMngyYlRGSE9DMXZjVXA2VG1oYVFtYxAB,0x103b921776d4cd3f:0,Friday Akpumnonu,0.0,"This place has a grand style and good interior design, the parking space is exquisite, designed underground and very spacious, their food is glorious, the rooms topnotch and in a very conducive environment. The security too their is good and their staffs are generally nice.
It a place I did recommend for a high end luxury experience if you find yourself in Ikeja, Lagos.",2026-03-24T15:03:21+00:00,"3 months ago on
Google",0,[],,https://www.google.com/maps/contrib/118443317569630907288/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjW6r4juxhgZ_5Sa8aB8NCamQP2x4tk15Vp6FcBnNpQljFzOpe1h=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:21.736185+00:00,2026-06-22T15:03:21.736185+00:00,1,1,0,4da2957958f31aa69dd1b965585e0cd0f54da1449b3598adcc0f9c5820ff7e49,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT21sb1FsWkJSRlprVFhGNVJUZHdVbTltY1Rac1gwRRAB,0x103b921776d4cd3f:0,Eric Taseera Lwanga,0.0,"As a Marriott Bonvoy member, I absolutely loved my stay at this property. The service is exceptional, from Matthew at the concierge to Uzo and Elizabeth, the entire team goes above and beyond to make you feel at home with their warmth and genuine hospitality. The restaurants serve delicious food, complemented by attentive and friendly staff. A truly happy guest here! I’ll definitely be returning!",2025-11-24T15:03:21+00:00,"7 months ago on
Google",0,[],,https://www.google.com/maps/contrib/112444104384753494144/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUNH7i4gdmcArCFzfl8h1yV2i7WVbZlJtyvuyMZ7o0iIkRZ3bzm=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:21.956467+00:00,2026-06-22T15:03:21.956467+00:00,1,1,0,deb397899dcdae64e382783012e5b3710c9bca97d87704c239eb4c5f7c97efb7,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT25GUldubGxRbEZ3WDA5aVFYbDZXazVRV1hwU2RXYxAB,0x103b921776d4cd3f:0,AshaFire Ologo,0.0,"Marriott is an Hotel with Class.. Very Neat and beautiful environment. From parking, to the Lounge to the restaurant to the Pool and to the Rooms, they are all well Placed and planned.
I will come here again and again for sure. And recommend here for people around and outside Lagos.

I will suggest more animals in the Sunday Dinner Buffet.
I tried it ones tho and I will try again to see if it's all the same...",2025-11-24T15:03:22+00:00,"7 months ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn0Uorsu8rhwRy5vTmC3b7HDRXMQb864RmyC7zDS6IcV6A3NA8ON_6hYo8Bzd8l1d1uIrCFEmZbstwcOWPIye_kjLTNpipBHLqbAXv4x4szvSuAc34eNf7CAbonU0jG4gBe8aaRrqDqiitTK=w600-h450-p-k-no""]",,https://www.google.com/maps/contrib/118228312686607705219/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXbsiiKGYDYHDanVylrErJ0yBSpl90EbPkvaT7Y3D-Ljv1A-lKcqQ=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:22.172966+00:00,2026-06-22T15:03:22.172966+00:00,1,1,0,a26dae468c7973d0d03cfa2ba83039d8dbe981cc9f70158109b35af898a1d118,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT2xOR1NUVlNUa3RDT1VSaFZITTBOazV5VjNNeU4wRRAB,0x103b921776d4cd3f:0,tt mom2,0.0,"Nice ambiance and amenities...restaurant, bar, etc.....pillows are awful though...rooms starting to show age...shower wasn't as clean and the water was only lukewarm this time..we did the couples journey through the senses 3 hour service at the spa and it was good",2026-01-23T15:03:22+00:00,"5 months ago on
Google",0,[],,https://www.google.com/maps/contrib/105864704737632742122/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocL6Hwjtbmz4yyGWObR98G4NaWcHcgsx3RhXYZwkTM-nIVv1JQ=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:22.373902+00:00,2026-06-22T15:03:22.373902+00:00,1,1,0,416562ce10fb78b2a072822e3e5898e56eaab19113cd0cc09b292fd073af5ab4,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT2pGa2FqSmhVekZZWVhaeldXeFVWVjlQZURaQmNHYxAB,0x103b921776d4cd3f:0,Edobong Akpabio,0.0,"I love the event halls. They are comfortable. Above all, the space for car parking is awesome 😎",2026-06-01T15:03:22+00:00,"3 weeks ago on
Google",0,[],,https://www.google.com/maps/contrib/109747702276323144788/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXGsRLOHxtHzOpT9CMbgIu4-iwPIao8nmMYhhEEZWGBFbcwVsCx=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:22.575802+00:00,2026-06-22T15:03:22.575802+00:00,1,1,0,d39253cecdde021976657f123b7c4490d7c8170b343ef53676ad68c3c85ba2f8,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT2xVME1GUmxSelp0YUcxdlVXUnBOVTkyYWpaTFZIYxAB,0x103b921776d4cd3f:0,adenike maryann,0.0,"Beautiful environment, well mannered staff, and a sumptuous finger food. Your safety is their concern at Marriott Hotel Ikeja. I went for a product launch held by Sahco Sifax Travels. You earn the 4star rating.",2026-02-22T15:03:22+00:00,"4 months ago on
Google",0,[],,https://www.google.com/maps/contrib/102797155054825503309/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjUiVY8H2zObIPF_CHBBLQyFMZsOOS_2QbANoZDWqQls8FEgzvJ3iQ=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:22.789927+00:00,2026-06-22T15:03:22.789927+00:00,1,1,0,6d0466aec40e27e9ac66557e602b7b89a19e264df9c6fb503a9d9685c68d4569,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT2t4eVdGTndWbW80VWtSalQxRjBNR3Q0ZFdGU1VXYxAB,0x103b921776d4cd3f:0,Olaitan Esther,0.0,"Marriott Hotel is a chain of beautiful hotels.
This is one in particular is accessible, beautiful, elegant, classy.

Located in the heart of GRA Ikeja in Lagos.

I highly recommend if you're traveling and exploring, and your priority is quality experience.",2026-05-23T15:03:22+00:00,"Edited a month ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn1b8FliiA_oMtQq9jeTUvMqOKd1fcEKmlDxUjfYXkXB32Q2VED3rXv2i_oL12pWjemfuEPz3pLxd-74GodaxJz8hGuINsjnHF2MEEawBL1WdTS_NeST_BeHN-yWNMh8rlxTiARKvDGBN6RP=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1GHHPtlFopHVAi-d400VC9J8sGKXi9F2A7LRNdEd5NjDb9GAn5Nx-KCJaRYkWE8l98XpQt_59li7M87IZieT55JNc8deKZBbq4gbnp3c-D5-v6rWzKSQfxiUTKojjjSd23pmYb3cmkerAc=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1jruQirtft2vT1-K4y1cTmqx9gqPfEk4mwsKfuhFfZ7ONaIVYpYtnoSyFqX7bfylcQM31w2Li7iSN2UryuG_H17yeaeRoKIyDCGuIRndTsT9DFBkQr71wbH35oWSq91VNXBOCHMOQSx70=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn34uloyJuDe0cZ2ggjZmuvGCD4nrElvEczJqCL9tO9XbDDYZ0wddabBSePJL2D2S0-1GzmJhtYMFY0NHYdYuHEqXnNZlukpi96D1UpQboi3n6m8uWq3wrLGCI1u9rBJ4eUnjaKmDYLFlbU=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/113273565448160877122/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXFgk8kdnYwiVFHMjtPnalJ1jlax_QwGkG6YwUE-KCa4t-GAhc57A=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:23.045016+00:00,2026-06-22T15:03:23.045016+00:00,1,1,0,3a5c3b670dc592932b89d8ea20e76df606b4a8ab5653c8560c1a1e4b97610590,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT2s5M1dpMUNjRnAyVjFoeFQzQlhNVmhoYlVSVU1IYxAB,0x103b921776d4cd3f:0,Ben Benjamin,0.0,"Easy booking online, good location close to airport and secure. Clean premises with clean areas. Space is a slight challenge when compared to other Marriott sites.
This is a good place to chill and be seen at but it is rather pricy.",2026-02-22T15:03:23+00:00,"Edited 4 months ago on
Google",0,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn1o9efpHaRW3Su0wWcy9kWDh83VEKXRcZ7RIwBTOAO7srXYkKtY1UOpn4hqGYaR9FTT60PgDRCJPAitZD9yCN6TDhC35tFGllop7F5UFyIXO5t7e82yWzQOck3vX2VWkyK46aAgHWU1rYm8=w300-h450-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3GEwXWXWyRQsY8f3mCJSBW6hwRjAUD5pmLRbTmfT6_FYpK45vocFSRsdJItHy6yWaXRk6u7vLEl_TaU4Bo5c0HznpiZll7OqJwwV1ESKKUghqPhoahAOYxUN5UyqzhjllblVaJ8T8H_Eg=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3bXUKsO74v_wdQKhfjg5W2bHddrBgC0xu49qZ4ri45cjXVufkZ0-DBgJT6IPUnrqXpEjeGHa7Fttc5CEQKYkweHfZC_HFrCrf_xc2TttN6MO9Ys83KEO7PYjGooBssv2SES8OnsfuXvbQ=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/101256981532365894855/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocJ0Mexhx6r1nJghzYKBELV0jL7OqcXlwlCJBuaBc9X4gsTmOw=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:23.340155+00:00,2026-06-22T15:03:23.340155+00:00,1,1,0,9265ad4256771207789d25eaf562313424f54e17f4f5e318aaf8382a90582493,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT21Od1l6Sm5Ua1p3VTJGblRVbzNhRzlEUmxCVk1sRRAB,0x103b921776d4cd3f:0,Tomiwa Adebisi,0.0,"Top Place and well maintained. The only issue was the traffic to get into the building. Besides that, I highly recommend.",2026-01-23T15:03:23+00:00,"5 months ago on
Google",0,[],,https://www.google.com/maps/contrib/112703915510843654673/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjVcq9Y2AmRRtxKItzbAoxWo4E42Bf29i3YOcE1VTRJFErj6oUi1=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:23.576692+00:00,2026-06-22T15:03:23.576692+00:00,1,1,0,29e1ebd2f45cd479ec123cfe6109e356be119efb4a7c7a6a41e3b4356665e99a,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT210UFdWbFJSbU5YZGtWSE1XczNabXhRWDNCbWNHYxAB,0x103b921776d4cd3f:0,Munmun Sarkarbasu,0.0,Here food is amazing. Special hotel stuffs are well behaved and good hospitality. So i recommend to everyone go there spend a good time with good food and environment,2025-11-24T15:03:23+00:00,"7 months ago on
Google",0,[],,https://www.google.com/maps/contrib/112711228211122200172/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjWEZlTm1HhE2y8gYl1wJ-mV82xdj7svbh4DXI8p-cQ6Rp3OQvAf=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:23.764405+00:00,2026-06-22T15:03:23.764405+00:00,1,1,0,bd66929cd5edb7efae5c9bf0df508e0075b9ccb120ab762d9985d37caf192434,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT205MVpqTm9Welk0VUhCelgyWm1hbmRHTWswMlNWRRAB,0x103b921776d4cd3f:0,Nicole Adegbusi,0.0,Today I watched the security guard harass a lady. Is it because she is a female? She was seating quietly and all of a sudden the security came to harass her. I felt terrible for the lady and it was so sad to watch this happened around 12:20 pm on May 13th 2026 and 12:40pm on May 13th 2026,2026-05-23T15:03:23+00:00,"a month ago on
Google",0,[],,https://www.google.com/maps/contrib/117044747774080168549/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocKHBwEDlbloazQfk4lYac2EuMCRle3BcjnCixAjqiN48abypA=w36-h36-p-rp-mo-br100,,{},2026-06-22T15:03:23.955904+00:00,2026-06-22T15:03:23.955904+00:00,1,1,0,fc2a8536037cd100cf284343db2bf77ae648ea626c8fb934727c046a258373f4,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT25kWVRVYzViR0Z0VVc5WlJGZGpaVk52YzJWNk1XYxAB,0x103b921776d4cd3f:0,Joshua Ananaba,0.0,"It's one of the best and it's still a 4 star which is great because Nigeria can't fathom 5 star service of any industry to be honest.

But they definitely price like 5 star though.",2026-04-23T15:03:24+00:00,"2 months ago on
Google",0,[],,https://www.google.com/maps/contrib/115241091676300029552/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocJvuqOnEiJHqQicaPlKQLDbaH71dput3_I9nBdtjf1LvDgz7l8=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:24.184289+00:00,2026-06-22T15:03:24.184289+00:00,1,1,0,fcbc8969c11724d64fa92d07aecd469b9c44c01c9086974a80d0b371186860ea,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT2xJMmRHWk1ORGRrYTFaemRubE5ia3hxVVZSWFpYYxAB,0x103b921776d4cd3f:0,Chigozie Azikiwe,0.0,"Great experience always but substandard customer service. Horner, Uzor who works at the reception  and Philemon who handles events are great at their jobs.  Overall, lovely hotel.",2025-11-24T15:03:24+00:00,"7 months ago on
Google",0,[],,https://www.google.com/maps/contrib/101993888693239936727/reviews?hl=en,https://lh3.googleusercontent.com/a/ACg8ocJoV6Yoso2c34QM-aTkL-VrQj-th2uGcT2Fe1MjFQPgdTFpW2ws=w36-h36-p-rp-mo-ba12-br100,,{},2026-06-22T15:03:24.405108+00:00,2026-06-22T15:03:24.405108+00:00,1,1,0,4c0489d7aa7125f71800b5f157f08c7a31c3d53505c681b06fb4917405c088d4,3d3bc3d06f185da393e78bc15e715efd29d420d0d7f06c873ef812cfaee116b4,1,{}
Ci9DQUlRQUNvZENodHljRjlvT25aU01GZENZMUJmZEV4UWNWcFFRWFUzYlhweU9FRRAB,0x103b921776d4cd3f:0,gozie nwolisa,0.0,"We recently stayed at this hotel, and it's been nothing short of outstanding. From the moment we arrived, the staff made us feel genuinely welcomed—every interaction was warm yet professional. The room was immaculate, with a perfect balance of comfort and elegance; the bed felt like a cloud after a long day of exploring.

The dining options were exceptional—each meal felt carefully crafted, and the breakfast spread alone was worth waking up early for. I especially appreciated how every little detail, from turndown service to the seamless check-in, reflected a deep commitment to guest comfort.

It's been a rare experience where luxury feels effortless rather than forced. I left feeling not just rested, but genuinely valued as a guest. Highly recommend to anyone looking for a refined, truly five-star exprience.",2025-09-25T15:03:24+00:00,"9 months ago on
Google",1,"[""https://lh3.googleusercontent.com/grass-cs/ANxoTn1YeChZ8KmkMqOgRvBC5snwuRk73KhE0BFT38_J0Yw3B6jMsWX04yPjSAyea7aLmOWbNLiquY5cifb2TNvnC-huMRFGsht7KM7pRoVCuCD8tgroOf5ONIB8Zodv0W8ORafY2nPgKBdYZpPn=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1tzc9OmtdgHN5faBZXfspYKpR0loTUTNjZoO0nyZTmOgMgm819n5HYI452vvkGgE3SpeoQDz1xvW9PeNwAct5h_Di7RJClcuiQDWJlaIkvhbDelHS8HB70bBCMJxcViecj0GhBeWEIY_bK=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn1pWIiZam1S5NozHNNvlBlFksjgP5jgyWhYkMsRm364mPdFkRSo8kHOMrDuNMxd0S481Uk_zbuu9QfucIJUQZ9Q1paSNCIjfEEbD-gfkrY4_-Ri43nsV1Z3DNQR94JKWsdsErS6uZYOU7Zk=w300-h225-p-k-no"", ""https://lh3.googleusercontent.com/grass-cs/ANxoTn3Oczycfbk0rnklUUDhvwfONFAvNSGhRfDzHJA4Q0PG_rYQJulKIeVTk2_0sDEU8-e5gkIO1r2TNmt_e1H5Gp622sOSjPSsOnDcPDXCsNqNnXUrdGiHID6DfgQ_sSVqyBab6y83bDO6GOwo=w300-h225-p-k-no""]",,https://www.google.com/maps/contrib/100992863167336129540/reviews?hl=en,https://lh3.googleusercontent.com/a-/ALV-UjXOVt3y4T5oJoJYS4xUKfLIMDzHvKgla6m9oqBytGvVGa-Ibu0P6Q=w36-h36-p-rp-mo-ba12-br100,,"{""en"": {""text"": ""Thank you so much for your kind words.\nWe’re truly delighted to know your stay was memorable. It’s always our goal to create experiences that feel both effortless and exceptional. We look forward to welcoming you back soon!""}}",2026-06-22T15:03:24.672388+00:00,2026-06-22T15:03:24.672388+00:00,1,1,0,6fa9555d8bdb80771ec840dac3d3bb897e9b20bd8ef1a1eb0115d7b3bcdcad20,b5c398d2261da413a28b30f179224b453c441df047af45ffc384d958bd233cd3,1,{}
